order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
0c2bc0e5935dcca29a9e0cc2e5236a13,b6615ef3680b677d2459723631d7cd3c,canceled,2017-11-09 12:11:56,2017-11-09 12:31:22,,,2017-12-01,585368798753fb4f57e8510b5ba471dd,31573,belo horizonte,MG,1,Credit Card,3,378.33,1,c1cb3679d3aa242bb9094aa69ea47c42,f5a590cf36251cf1162ea35bef76fe84,2017-11-17 12:30:52,355.0,23.33,9720,sao bernardo do campo,SP,instrumentos_musicais,60.0,270.0,1.0,4000.0,25.0,15.0,60.0,musical_instruments
770d331c84e5b214bd9dc70a10b829d0,6c57e6119369185e575b36712766b0ef,canceled,2016-10-07 14:52:30,2016-10-07 15:07:10,2016-10-11 15:07:11,2016-10-14 15:07:11,2016-11-29,59a7bb642795ddc85534fbd5f7360334,20091,rio de janeiro,RJ,1,Credit Card,2,263.93,1,eba7488e1c67729f045ab43fac426f2e,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-11 15:07:11,249.9,14.03,25645,petropolis,RJ,perfumaria,43.0,259.0,1.0,610.0,22.0,14.0,16.0,perfumery
0689012a897b2ac50b37994d77898bc8,c2676f47437c3ea66442e39a07605d77,processing,2017-03-08 10:44:37,2017-03-08 10:55:21,,,2017-04-05,8ad37a8e909b633be54a0dc3e94c7a04,86600,rolandia,PR,1,Credit Card,1,1097.31,1,a0265e3673ba47db572b54978126f6ae,17adeba047385fb0c67d8e90b4296d21,2017-03-21 10:55:21,269.9,95.87,7052,guarulhos,SP,moveis_escritorio,50.0,344.0,1.0,15000.0,50.0,90.0,50.0,office_furniture
0689012a897b2ac50b37994d77898bc8,c2676f47437c3ea66442e39a07605d77,processing,2017-03-08 10:44:37,2017-03-08 10:55:21,,,2017-04-05,8ad37a8e909b633be54a0dc3e94c7a04,86600,rolandia,PR,1,Credit Card,1,1097.31,2,a0265e3673ba47db572b54978126f6ae,17adeba047385fb0c67d8e90b4296d21,2017-03-21 10:55:21,269.9,95.87,7052,guarulhos,SP,moveis_escritorio,50.0,344.0,1.0,15000.0,50.0,90.0,50.0,office_furniture
0689012a897b2ac50b37994d77898bc8,c2676f47437c3ea66442e39a07605d77,processing,2017-03-08 10:44:37,2017-03-08 10:55:21,,,2017-04-05,8ad37a8e909b633be54a0dc3e94c7a04,86600,rolandia,PR,1,Credit Card,1,1097.31,3,a0265e3673ba47db572b54978126f6ae,17adeba047385fb0c67d8e90b4296d21,2017-03-21 10:55:21,269.9,95.87,7052,guarulhos,SP,moveis_escritorio,50.0,344.0,1.0,15000.0,50.0,90.0,50.0,office_furniture
73863aca434e1d117e45109bea6f1937,f3f7e581618408da1e8d5ebe236082b3,canceled,2018-07-29 00:05:24,2018-07-29 00:15:14,,,2018-08-15,b12294f6bca2370dc2f2a46cdc484076,90050,porto alegre,RS,1,Credit Card,2,1841.75,1,650e39eebfbf781051ea573d02d0342a,ce248b21cb2adc36282ede306b7660e5,2018-08-01 00:15:14,1669.87,171.88,89251,jaragua do sul,SC,instrumentos_musicais,40.0,418.0,7.0,16000.0,25.0,87.0,56.0,musical_instruments
90dea0577f835cee1385c71345f7a1d9,81d302f82bb3b158fba1d63e779461de,canceled,2017-08-30 16:05:34,2017-08-30 16:15:23,,,2017-09-12,8755519aac69312c193111ff21e42b30,2330,sao paulo,SP,1,Credit Card,1,89.82,1,0e8455af924fb157b26a4ab95f28bb10,385799a1cddbd26dfeb9157356a42282,2017-09-05 16:15:23,81.99,7.83,4676,sao paulo,SP,telefonia,50.0,3704.0,6.0,50.0,21.0,8.0,13.0,telephony
19512a70f62306416782f963d55c8b26,e914087f4bedebda8f0dc92e4d095d16,invoiced,2017-01-12 15:05:52,2017-01-12 15:15:10,,,2017-03-02,65fa3afefabe02a33f88a6c0c7c17867,1527,sao paulo,SP,1,Credit Card,7,782.34,1,0d1d766e7cdd4a724e9ea9a18e5177bb,75d34ebb1bd0bd7dde40dd507b8169c3,2017-01-20 15:05:52,755.99,26.35,41820,salvador,BA,telefonia,49.0,1948.0,2.0,700.0,23.0,6.0,15.0,telephony
568392c8ee5c7a3bcb175e386ae76e90,6fc83638ac91b73a1439370e4d95a733,canceled,2017-08-25 00:21:59,2017-08-25 00:30:14,,,2017-09-19,e4e117613ae7c3bf57fec230026bf518,80620,curitiba,PR,1,Credit Card,4,48.78,1,f6eb9d00c16e94859a66c68eb8b66bdc,1127b7f2594683f2510f1c2c834a486b,2017-08-31 00:30:14,34.68,14.1,13087,campinas,SP,ferramentas_jardim,59.0,207.0,1.0,200.0,16.0,3.0,20.0,garden_tools
fe9fae71b4fa7d05f1934adc54391f8d,fa9db18cb6fd65d306a4d710799111a8,canceled,2018-02-15 15:28:12,2018-02-15 15:46:54,2018-02-21 19:59:14,,2018-03-07,786abe8655280c105e08af1030cd3738,9941,diadema,SP,1,Credit Card,4,221.35,1,06f0e85c7892d5df893f332706340af1,3d871de0142ce09b7081e2b9d1733cb1,2018-02-21 14:46:54,189.0,32.35,13232,campo limpo paulista,SP,papelaria,57.0,301.0,3.0,9850.0,30.0,19.0,60.0,stationery
64c4f910545582c5d0fa5bed30292b4c,ef14bc7bc7f8a385f119d6d67e9d7fa9,invoiced,2018-06-03 10:59:22,2018-06-03 11:10:46,,,2018-06-28,fdd6bd902f6948b21330b111b89ccc4b,8051,sao paulo,SP,1,Credit Card,5,244.04,1,fcdb929c70287379ce31deed3f733d72,2eb70248d66e0e3ef83659f71b244378,2018-06-11 11:10:46,199.9,44.14,13101,campinas,SP,cama_mesa_banho,53.0,231.0,1.0,1625.0,41.0,30.0,33.0,bed_bath_table
61533cd20b6e0d2b003a57dd6b78fddb,b444e11307ca74582c1afbe4fbc3062d,invoiced,2017-12-14 18:53:55,2017-12-14 19:10:24,,,2018-01-16,e9af3346037b93ff6da00c65f3122ada,76383,goianesia,GO,1,Credit Card,1,72.14,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-12-21 19:10:24,56.99,15.15,9015,santo andre,SP,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0,perfumery
e005be792ff63719b707213974186c8d,851847baa2edb97deb7a8f7fc0c7df21,invoiced,2018-05-10 16:58:03,2018-05-10 17:15:14,,,2018-05-29,eb06afcc8b8bb118f5d1dbdc7507fd7f,3923,sao paulo,SP,1,Credit Card,8,298.48,1,0d009643171aee696f4733340bc2fdd0,7178f9f4dd81dcef02f62acdf8151e01,2018-05-23 17:15:14,275.0,23.48,89560,videira,SC,perfumaria,52.0,150.0,1.0,422.0,21.0,16.0,18.0,perfumery
d80776183a62be9d9a9eb2dd9b8e92bb,80fb4591a82a055c4f9c11944ab2abbb,invoiced,2018-04-14 12:13:29,2018-04-14 12:31:53,,,2018-05-15,cc49181ad138e498cb6b0647924e1429,23815,itaguai,RJ,1,Credit Card,3,92.06,1,3d8ecfb459a62c886e330583bdbb3acd,7a241947449cc45dbfda4f9d0798d9d0,2018-04-19 12:31:40,69.0,23.06,37590,jacutinga,MG,utilidades_domesticas,58.0,425.0,3.0,1700.0,40.0,3.0,30.0,housewares
db0335818a0e49d9d5bbe1ce0a99310e,8e9bad01be77e446634b85d8b7261ef9,canceled,2017-11-15 07:45:44,2017-11-15 07:55:26,,,2017-11-30,f95ccde28c7613a61e9e40681cac6104,8710,mogi das cruzes,SP,1,Credit Card,1,516.1,1,fc83db05de6120d00e02ea0fe6f916af,dff87e4de60c9736ce8df835951b09bc,2017-11-22 07:55:26,499.0,17.1,3172,sao paulo,SP,ferramentas_jardim,53.0,1093.0,4.0,1300.0,35.0,10.0,30.0,garden_tools
4a500df6bccc8012825a767ea8d04a28,56df129e93c8aa3737ae0ddf7d837459,processing,2017-10-11 23:22:26,2017-10-11 23:35:59,,,2017-10-31,0c6adab7ffd144f49033bd18fc6f57fd,37200,lavras,MG,1,Credit Card,1,347.4,1,defce8530200d29d2c50f4ca66400e06,b19f3ca2ea475913750f25a5c37c8d8f,2017-10-18 00:35:59,321.89,25.51,35501,divinopolis,MG,papelaria,53.0,890.0,3.0,8000.0,50.0,9.0,16.0,stationery
442a41b00a8a8bda35511fdf1eb65cc5,e42e2e8642f9c09100b6667e321c2811,invoiced,2018-07-11 22:27:32,2018-07-11 22:45:43,,,2018-07-20,f84487fed78baf25458828c99a2daa5d,3402,sao paulo,SP,1,Credit Card,1,52.57,1,5b668636d65ddf4e4109c6d8fb13ea56,7c5b05cbdb5542049f38d90d7815b97d,2018-07-16 22:45:43,44.99,7.58,5201,sao paulo,SP,livros_importados,53.0,568.0,1.0,300.0,25.0,2.0,30.0,books_imported
e20f1823b7c3cea563148b3d9864132f,867375159eb6b26b2c4215966b2206a1,canceled,2017-05-16 22:17:00,2017-05-16 22:25:13,,,2017-06-12,0c759852aff64baff4ae4d943f50af93,86025,londrina,PR,2,Voucher,1,61.98,1,2804f6c4f96a5c917461534b63faf357,fa18c782a4866d313cadab567097f8f1,2017-05-23 22:25:13,58.99,19.65,31535,belo horizonte,MG,utilidades_domesticas,37.0,705.0,3.0,1000.0,38.0,4.0,25.0,housewares
e20f1823b7c3cea563148b3d9864132f,867375159eb6b26b2c4215966b2206a1,canceled,2017-05-16 22:17:00,2017-05-16 22:25:13,,,2017-06-12,0c759852aff64baff4ae4d943f50af93,86025,londrina,PR,1,Credit Card,1,16.66,1,2804f6c4f96a5c917461534b63faf357,fa18c782a4866d313cadab567097f8f1,2017-05-23 22:25:13,58.99,19.65,31535,belo horizonte,MG,utilidades_domesticas,37.0,705.0,3.0,1000.0,38.0,4.0,25.0,housewares
881a5cda3b897b035971e3fcfce58aa6,aabb289abf4c3277937c216d0729f36d,canceled,2018-01-31 16:16:21,2018-01-31 16:34:19,2018-02-02 19:04:47,,2018-03-01,3e4bda3508f163eb549f0f146b08ed7f,22763,rio de janeiro,RJ,1,Credit Card,2,189.37,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-06 16:31:25,149.0,40.37,37175,ilicinea,MG,informatica_acessorios,59.0,1893.0,1.0,6550.0,20.0,20.0,20.0,computers_accessories
357699224271146ddda4a57375993805,9bdf60de7db54cde7c28804b02fb72b8,processing,2018-01-22 18:14:24,2018-01-22 18:33:56,,,2018-02-22,3797de5ad80619a55a3c0a8a034f5ae6,32670,betim,MG,1,Credit Card,3,56.69,1,98615693c104cb69e8746bdbad198317,f08c008c8a8d31417763738a1788a2a8,2018-01-26 18:33:56,39.9,16.79,85875,santa terezinha de itaipu,PR,esporte_lazer,41.0,343.0,1.0,300.0,19.0,2.0,12.0,sports_leisure
8beb59392e21af5eb9547ae1a9938d06,bf609b5741f71697f65ce3852c5d2623,canceled,2016-10-08 20:17:50,2016-10-09 14:34:30,2016-10-14 22:45:26,2016-10-19 18:47:43,2016-11-30,f9af3bfab584769f34c314b222d34263,20091,rio de janeiro,RJ,1,Credit Card,5,111.22,1,c66def7098f4d87751f40c3a4855ced1,46dc3b2cc0980fb8ec44634e21d2718e,2016-10-13 14:34:31,99.99,11.23,22240,rio de janeiro,RJ,brinquedos,55.0,546.0,1.0,2100.0,22.0,50.0,32.0,toys
587a39d6ab7297ee16b3d5ebdaa0f776,69ed85715d3bff3b648ef923daed0056,canceled,2017-01-11 18:32:24,2017-01-11 18:45:23,,,2017-02-21,29f7c5991de58cbc11aaf2f023cf28c6,81130,curitiba,PR,1,Credit Card,4,180.81,1,927a7ee2d74e3a1123047f40b42fcc09,b2ba3715d723d245138f291a6fe42594,2017-01-15 18:32:24,164.9,15.91,3470,sao paulo,SP,brinquedos,50.0,161.0,1.0,1350.0,27.0,25.0,27.0,toys
3bb2984ffaa10a2158edeb25f12d9a2d,a3c66f416db7ca66ddd3f18c16a1ea9a,processing,2017-08-29 09:16:06,2017-08-29 09:25:42,,,2017-09-21,5d7b9bc0151ea6da069ba1fd84125fff,40170,salvador,BA,1,Credit Card,8,324.97,1,98ba4d6506268560a9b0a03b6ae02636,6179a28a13a726c29b3bf54c070dccab,2017-09-05 09:25:42,300.0,24.97,37048,varginha,MG,malas_acessorios,54.0,812.0,5.0,2700.0,19.0,49.0,34.0,luggage_accessories
9512251cbae0778ea863f6242d3e5789,fed67945c09986de880e4b3fdd1d3f07,canceled,2017-06-15 17:34:29,2017-06-15 17:45:18,,,2017-07-05,7d7ad5db91f5354ba6993f053d38c4f9,9760,sao bernardo do campo,SP,1,Credit Card,4,49.34,1,0527af46c46b7a345d2086ea304ae8d7,ad87df7699e83b8a91822a4a0b765c3a,2017-06-27 17:45:18,40.0,9.34,13820,jaguariuna,SP,eletronicos,25.0,101.0,1.0,625.0,27.0,17.0,25.0,electronics
a911878b89655a6ca2a33ed01e1c8d3d,19f1fc491b7b350f93bb538f0cd48912,canceled,2018-03-05 09:28:19,2018-03-05 09:48:20,,,2018-03-19,a7833d728ffd7f7c2b419b749aa04e28,13024,campinas,SP,1,Credit Card,6,90.38,1,3948f284081821f4e27ba8c23d4cbc9a,312ba1d77e9c332ef21f9598b7f64cd7,2018-03-13 09:48:20,81.0,9.38,7179,guarulhos,SP,brinquedos,26.0,344.0,1.0,1825.0,33.0,19.0,45.0,toys
cb3d8a1cca3468a5e99f78eaf49bce40,4481945a0554d214e5a43452060d68a9,canceled,2018-07-14 00:52:45,2018-07-14 01:05:10,,,2018-07-26,f53d78cb2bef71faba48e1e1b0316871,5413,sao paulo,SP,1,Credit Card,4,201.33,1,ec165cd31c50585786ffda6feff5d0a6,8bdd8e3fd58bafa48af76b2c5fd71974,2018-07-19 01:05:10,188.99,12.34,1552,sao paulo,SP,brinquedos,12.0,503.0,1.0,967.0,37.0,23.0,27.0,toys
671ac88df4b1b29a8c7a049140189bcd,46c370da1eb308908760b4b8e7a34675,canceled,2018-06-20 20:54:17,2018-06-20 21:18:18,,,2018-07-05,56f79e7fa10370a6acc1f70e805b6cc6,11700,praia grande,SP,1,Credit Card,1,78.76,1,3516632e8f52b679ff83d1665ecc990e,9c0e69c7bf2619675bbadf47b43f655a,2018-06-26 21:18:18,71.0,7.76,12230,sao jose dos campos,SP,informatica_acessorios,45.0,267.0,1.0,167.0,16.0,12.0,13.0,computers_accessories
f6fb9f9b74dfe24666363e2b3dcd2dd2,0447d86a923f286dcdecab2c0240722a,invoiced,2017-11-21 18:03:54,2017-11-21 18:10:20,,,2017-12-14,788d35a7b2d874b34779c8af1e0f23ef,89990,sao lourenco do oeste,SC,1,Credit Card,5,146.66,1,f1b8b583029e70fcff9db190d83b3460,891071be6ba827b591264c90c2ae8a63,2017-11-27 18:10:20,129.99,16.67,3872,sao paulo,SP,fashion_bolsas_e_acessorios,29.0,178.0,7.0,700.0,17.0,4.0,13.0,fashion_bags_accessories
dc103edeb857e3480e63f64cd8f7411b,6fc625da2b7ec57da6deb70a50cf50bc,processing,2017-09-23 11:23:43,2017-09-23 11:35:23,,,2017-10-24,863f33ad6779954e7c3610131753e846,7161,guarulhos,SP,1,Credit Card,5,558.04,1,97ab901f90b75df669b546a1d68d0512,2f09f7d37a97956d11cc1a7cadd5262b,2017-10-05 11:35:23,510.0,48.04,14090,ribeirao preto,SP,brinquedos,28.0,200.0,3.0,15600.0,105.0,30.0,30.0,toys
33b7a15ce8edde0ee1be98069f2f5fc7,8a7885bcb5c0606ad22f2629a9182593,invoiced,2017-08-31 23:17:32,2017-08-31 23:30:11,,,2017-09-14,c64bcc08b5390ae3c789aff9c39b8597,8738,mogi das cruzes,SP,1,Credit Card,2,139.62,1,391a014a66920fa0ce468319264e0232,ce27a3cc3c8cc1ea79d11e561e9bebb6,2017-09-10 23:30:11,129.9,9.72,3006,sao paulo,SP,consoles_games,38.0,880.0,2.0,550.0,33.0,28.0,41.0,consoles_games
4b8e7900278770ffef6b0da3d58dff9a,61c764d372cce2bd1346153a1ddef9d7,canceled,2018-08-13 12:56:01,2018-08-13 13:05:18,,,2018-08-28,7c27d6df62d60292efe98c3b42d00ec0,13181,sumare,SP,1,Credit Card,5,65.62,1,8ae4b5b9554c1d03c803bdd3875dad7b,0aa124728afc1131dff5655f4c6f487b,2018-08-17 13:05:18,51.92,13.7,37135,alfenas,MG,automotivo,52.0,680.0,4.0,350.0,35.0,16.0,16.0,auto
1cee73866d7513dbc499639d14020ce4,af6b5c7327d3dc4e1c212fa747706713,canceled,2017-07-24 12:52:27,2017-07-24 13:05:20,,,2017-08-14,af8fb50b5c5da2eb745f47e2dc93c0e1,17010,bauru,SP,1,Credit Card,1,61.75,1,794de06c32a626a5692ff50e4985d36f,9646c3513289980f17226a2fc4720dbd,2017-07-31 13:05:20,49.9,11.85,12215,sao jose dos campos,SP,,,,,300.0,18.0,8.0,14.0,
6a5743b4fba3fe11bd82fb9a759f703d,5b50a17129a0fbaa9501a3ff84bca338,canceled,2017-10-05 11:39:07,2017-10-06 02:07:18,,,2017-11-07,c625bccb0f1705abe12c83449b934bad,60330,fortaleza,CE,1,Boleto,1,314.39,1,40cb225d40f0acc7c8a2dc7b27176874,48162d548f5b1b11b9d29d1e01f75a61,2017-10-13 02:07:18,287.1,27.29,13403,piracicaba,SP,informatica_acessorios,58.0,204.0,1.0,523.0,24.0,14.0,19.0,computers_accessories
a190e742e89ce74773221a6d4cba6f10,bfdd83e144a491776d882b2743b93704,canceled,2017-03-25 05:12:19,2017-03-25 06:25:10,,,2017-05-05,75313f5c563454af28ad2467c0cc47b9,51240,recife,PE,1,Debit Card,1,82.48,1,1529199a7d88ac40cef5b4a508f18f2c,9a84ba99f5367fdbd4598363496f1ea2,2017-03-30 06:25:10,61.6,20.88,72801,luziania,GO,esporte_lazer,38.0,1043.0,2.0,500.0,17.0,5.0,13.0,sports_leisure
3c3ca08854ca922fe8e9cedfd6841c8a,88c36fbd3df96094f90f0315e1d2dd90,unavailable,2016-10-08 12:13:38,2016-10-08 13:21:35,,,2016-11-30,e629cd3ff381ad0a234016fa7dd76f46,8610,suzano,SP,1,Credit Card,3,45.96,1,ac6c24af9f913c9375a3ea77883bda6e,5206cc4bc2297c833e6061c49bf9c43f,2016-10-12 13:21:35,35.0,10.96,6192,osasco,SP,automotivo,28.0,325.0,6.0,300.0,35.0,3.0,26.0,auto
79617f3124fcf7a760316d99421bd30f,20c75fffe6b40dbb0972b96951be2c4a,processing,2018-01-11 11:45:10,2018-01-13 04:55:06,,,2018-02-06,743c1d6d376c4b17b364149592f739d7,82130,curitiba,PR,1,Boleto,1,52.95,1,45a6892a98568b366b52ffeec9a03691,6f1a1263039c76e68f40a8e536b1da6a,2018-01-18 02:31:22,38.85,14.1,3581,sao paulop,SP,alimentos,58.0,1195.0,1.0,229.0,18.0,10.0,16.0,food
b541ddf0b037dc357b232eac15bca4a7,a9747726d8eee30a4508fa88cd8a20a4,processing,2017-11-08 19:49:12,2017-11-08 20:30:58,,,2017-12-08,3ef631133c6cd69283463c9d2302ecc5,62042,sobral,CE,1,Credit Card,1,58.62,1,2c24793fa7743021c907ec930fce14b9,c4b911d06343b21dd906651f8101cb49,2017-11-14 20:06:53,32.99,25.63,17560,vera cruz,SP,,,,,1700.0,67.0,10.0,40.0,
3fffdbcdd7ed6b3acdb0bdbc5c96df52,56993e1faa560e969e0ba199573545f6,canceled,2017-10-29 16:25:52,2017-10-30 16:31:24,,,2017-11-28,a01bba36c189d1da1a4ad875bf587a35,15400,olimpia,SP,1,Credit Card,3,235.28,1,d87ee5661dc46c5bc7bc19780f6f8360,6e2d3e2dc84fb30f6078f39dd3bddd6f,2017-11-06 16:29:05,219.0,16.28,83408,colombo,PR,instrumentos_musicais,45.0,331.0,1.0,100.0,20.0,20.0,20.0,musical_instruments
d7254b8b021b5a531c35571bdc25abeb,331fb1ecfc14f5f59502d287e4e25c0c,invoiced,2018-05-14 15:12:30,2018-05-14 15:33:40,,,2018-06-06,a29fbd5ed727c8caf4d520eb5c69eaf4,13283,vinhedo,SP,1,Credit Card,2,54.85,1,8fbf9021a217075b130d33b3485e8fb3,eb4a59a06b3948e851a7d7a830bcbc42,2018-05-18 15:30:49,32.0,22.85,41820,salvador,BA,beleza_saude,24.0,581.0,1.0,1000.0,16.0,16.0,14.0,health_beauty
8aec3a066f732dd927ec8fef1752415b,b7b5ad68f00d874d39c51a7166e4ddec,invoiced,2017-05-11 09:45:36,2017-05-11 09:55:22,,,2017-06-01,99b3c5413ffb9d648a2f3c8156a023fa,80330,curitiba,PR,1,Credit Card,3,32.01,1,0693bcecfea57f2ad547d1ff56c7d9ea,cfb1a033743668a192316f3c6d1d2671,2017-05-18 09:55:22,15.9,16.11,18110,votorantim,SP,cama_mesa_banho,46.0,400.0,1.0,1000.0,35.0,5.0,20.0,bed_bath_table
f2e5669825f172e1d2dfa79abba36ff5,ff7505a145a2f4880c36a4274005840a,processing,2018-04-15 10:40:05,2018-04-17 18:11:22,,,2018-05-10,a77d6abe43884b4686d97faf8d8a866b,30160,belo horizonte,MG,1,Boleto,1,164.82,1,05c24fd82c39e05337fcc418f0a61e54,fa1c13f2614d7b5c4749cbc52fecda94,2018-04-23 18:11:22,148.9,15.92,13170,sumare,SP,relogios_presentes,52.0,467.0,1.0,80.0,16.0,11.0,11.0,watches_gifts
edb2a55c055efbb898171ec9fd840ab9,193fc54759c7948c87e0795ada003c69,invoiced,2016-10-06 16:34:16,2016-10-06 17:11:59,,,2016-11-28,2dd087e327b9bdff4f2ac6cf855a3b06,37490,sao goncalo do sapucai,MG,1,Credit Card,3,61.64,1,e7ffaa35a5caaca3366f5cc5705b5fb2,c7dcd301ecfe5ab7f778ac172cf74be7,2016-10-10 17:11:59,49.9,11.74,30120,belo horizonte,MG,beleza_saude,40.0,428.0,2.0,1000.0,18.0,9.0,27.0,health_beauty
8bc9548dbe844e1bf48ac197c5609045,d4dc57fd18dfe3e30be4d066d873d388,processing,2018-07-23 18:03:03,2018-07-24 10:32:19,,,2018-08-13,58d07c7e7f8a64cc18b9da5aacf2acbe,60332,fortaleza,CE,1,Boleto,1,79.07,2,1d7db62a21ffb4f220d3e8a05fa77e02,643214e62b870443ccbe55ab29a4dccf,2018-07-26 09:17:48,32.0,25.45,2134,sao paulo,SP,fashion_bolsas_e_acessorios,22.0,328.0,3.0,100.0,16.0,13.0,11.0,fashion_bags_accessories
8bc9548dbe844e1bf48ac197c5609045,d4dc57fd18dfe3e30be4d066d873d388,processing,2018-07-23 18:03:03,2018-07-24 10:32:19,,,2018-08-13,58d07c7e7f8a64cc18b9da5aacf2acbe,60332,fortaleza,CE,1,Boleto,1,79.07,1,bad4b094223996122f7ac8348faca465,643214e62b870443ccbe55ab29a4dccf,2018-07-26 09:17:48,8.9,12.72,2134,sao paulo,SP,fashion_bolsas_e_acessorios,33.0,338.0,2.0,100.0,16.0,10.0,11.0,fashion_bags_accessories
113a6eed8d2bb5da04399d939b38659a,9a16170772dda32307c89603f96868df,processing,2017-12-17 01:25:39,2017-12-17 01:33:26,,,2018-01-18,58af7b0b72f45b97b9b9ee96dc1b700d,40150,salvador,BA,1,Credit Card,2,146.25,1,00de7f393d962717eeeb2d7131a40dba,6f892e20a171e98efe17fdb971ff319b,2017-12-26 01:33:26,129.9,16.35,8270,sao paulo,SP,telefonia,47.0,816.0,2.0,300.0,16.0,5.0,12.0,telephony
9c83e5ae8ff2b5cad999c3dc6129a888,b16ed08790d757ebcbc3533101fb1ace,canceled,2018-03-03 09:44:30,2018-03-03 10:20:20,2018-03-05 19:19:03,,2018-03-15,ea8a37a119980ee4681e28145b39bb3b,6160,osasco,SP,1,Credit Card,1,17.68,1,fb0467f650186a474da44003e623a3c4,6edacfd9f9074789dad6d62ba7950b9c,2018-03-08 10:20:20,9.9,7.78,7135,guarulhos,SP,telefonia,43.0,299.0,3.0,200.0,16.0,4.0,11.0,telephony
c35c657f8ce103ef7cf3d10978f4307c,801c34b056bafd8457305e6fe54b9ddd,invoiced,2017-11-10 20:27:14,2017-11-10 20:35:34,,,2017-12-08,8913f22c1a09304d18ad942d5e8897fa,85450,campo bonito,PR,1,Credit Card,2,105.3,1,4cafc445fc7535c3b41b8978c0ce68dc,0bb738e4d789e63e2267697c42d35a2d,2017-11-20 20:35:34,79.9,25.4,18130,sao roque,SP,industria_comercio_e_negocios,36.0,1109.0,1.0,5550.0,36.0,51.0,18.0,industry_commerce_and_business
6fff8d853d0647fc94776d0cfac0dc79,76ff8620a5c98e0bb71ebd0b2ab97af7,processing,2017-11-06 22:21:20,2017-11-07 07:30:43,,,2017-12-04,b1fd7f78dc2341d5bede5ecf7dc953cc,27700,vassouras,RJ,1,Boleto,1,26.69,1,45e1e8edc20a5fabee57761f03feafc4,d4e4b5192cba4e0e66eb12a9d347239d,2017-11-14 04:30:46,9.9,16.79,85904,toledo,PR,telefonia,53.0,541.0,1.0,50.0,16.0,6.0,15.0,telephony
54a8822ca8bfc9d79e1154a2e20221e0,b2bc30625c47b506516778f17725b728,canceled,2017-11-26 20:08:06,2017-11-28 02:58:21,,,2017-12-14,a12bfc37b277388091fcf84e83f77770,6422,barueri,SP,1,Boleto,1,349.57,1,0418d6ca9336c4a7ef9667aac0be1976,66e0557ecc2b4dbea057e93f215f68d8,2017-12-18 02:58:21,339.0,10.57,4771,sao paulo,SP,consoles_games,53.0,555.0,2.0,260.0,18.0,12.0,18.0,consoles_games
6cf51ab464bdd9f7b282f5fe72391383,6b8d0ddc6f0be6c4895f69fae60edf2f,canceled,2018-02-27 22:43:39,2018-02-27 22:55:52,2018-02-28 20:07:53,,2018-03-13,eea6e74f086071ad4d5578a5e34c77b5,22750,rio de janeiro,RJ,1,Credit Card,1,64.17,1,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,2018-03-05 22:55:52,55.9,8.27,25645,petropolis,RJ,perfumaria,36.0,605.0,2.0,100.0,20.0,20.0,20.0,perfumery
a402af38a74c44926247db438245d95c,3ba47b09546c2da91ef141efce2d5888,canceled,2018-01-30 22:12:10,2018-01-30 22:34:14,,,2018-03-06,b8c37ee810b38c416022e1c9f51e740c,32140,contagem,MG,1,Credit Card,5,282.25,1,25179680ecacb54a036e9cdd27459da3,b7cc6c5e001441ae8cdd5c69a480cbe4,2018-02-05 22:32:39,199.0,83.25,89520,curitibanos,SC,instrumentos_musicais,42.0,442.0,4.0,8450.0,78.0,19.0,49.0,musical_instruments
1975f98764fb254b8a154163c7cd012f,bd3cc0839577a877bb6bf7a10dbd08dc,processing,2018-03-23 17:02:33,2018-03-23 17:15:25,,,2018-04-11,799ed9d9a1712679681fb6bb70a8b638,12080,taubate,SP,1,Credit Card,8,204.59,1,6bae58cc7b604c823271ecb0f82de699,83d7070a0b9a8b4625fa8682b819fabb,2018-03-29 17:15:25,137.77,66.82,6717,cotia,SP,fashion_bolsas_e_acessorios,57.0,314.0,1.0,1000.0,60.0,40.0,60.0,fashion_bags_accessories
2f6492ebb2badd06db511b63ae7d7f55,0ffc8e8c374a394b0715d65963d641f1,canceled,2018-01-20 14:59:28,2018-01-20 15:22:02,2018-01-22 17:09:37,,2018-02-20,c2381f1b95054dc25eb7e2da7c50fa52,24030,niteroi,RJ,1,Credit Card,2,189.37,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-01-25 15:22:02,149.0,40.37,37175,ilicinea,MG,informatica_acessorios,59.0,1893.0,1.0,6550.0,20.0,20.0,20.0,computers_accessories
